version,instance,result,time
v_02,../instances/set_4_3/p4.3.i.txt,690.000000,118883
v_02,../instances/set_4_3/p4.3.i.txt,663.000000,118055
v_02,../instances/set_4_3/p4.3.j.txt,710.000000,135872
v_02,../instances/set_4_3/p4.3.j.txt,705.000000,134916
v_02,../instances/set_4_3/p4.3.j.txt,691.000000,134781
v_02,../instances/set_4_3/p4.3.j.txt,711.000000,134597
v_02,../instances/set_4_3/p4.3.k.txt,771.000000,159862
v_02,../instances/set_4_3/p4.3.k.txt,777.000000,159498
v_02,../instances/set_4_3/p4.3.k.txt,756.000000,161724
v_02,../instances/set_4_3/p4.3.k.txt,799.000000,162961
v_02,../instances/set_4_3/p4.3.l.txt,827.000000,183804
v_02,../instances/set_4_3/p4.3.l.txt,810.000000,185715
v_02,../instances/set_4_3/p4.3.l.txt,847.000000,184655
v_02,../instances/set_4_3/p4.3.l.txt,811.000000,183411
v_02,../instances/set_4_3/p4.3.m.txt,867.000000,211731
v_02,../instances/set_4_3/p4.3.m.txt,864.000000,211158
v_02,../instances/set_4_3/p4.3.m.txt,841.000000,212466
v_02,../instances/set_4_3/p4.3.m.txt,874.000000,213966
v_02,../instances/set_4_3/p4.3.n.txt,881.000000,232488
v_02,../instances/set_4_3/p4.3.n.txt,879.000000,235737
v_02,../instances/set_4_3/p4.3.n.txt,884.000000,236806
v_02,../instances/set_4_3/p4.3.n.txt,889.000000,235891
v_02,../instances/set_4_3/p4.3.o.txt,937.000000,264928
v_02,../instances/set_4_3/p4.3.o.txt,914.000000,259771
v_02,../instances/set_4_3/p4.3.o.txt,929.000000,261240
v_02,../instances/set_4_3/p4.3.o.txt,915.000000,261103
v_02,../instances/set_4_3/p4.3.p.txt,949.000000,283724
v_02,../instances/set_4_3/p4.3.p.txt,967.000000,285630
v_02,../instances/set_4_3/p4.3.p.txt,940.000000,290166
v_02,../instances/set_4_3/p4.3.p.txt,953.000000,288064
v_02,../instances/set_4_3/p4.3.q.txt,981.000000,304741
v_02,../instances/set_4_3/p4.3.q.txt,982.000000,309041
v_02,../instances/set_4_3/p4.3.q.txt,984.000000,306835
v_02,../instances/set_4_3/p4.3.q.txt,978.000000,304295
v_02,../instances/set_4_3/p4.3.r.txt,1033.000000,326781
v_02,../instances/set_4_3/p4.3.r.txt,1010.000000,329000
v_02,../instances/set_4_3/p4.3.r.txt,993.000000,328718
v_02,../instances/set_4_3/p4.3.r.txt,1002.000000,328218
v_02,../instances/set_4_3/p4.3.s.txt,1031.000000,352547
v_02,../instances/set_4_3/p4.3.s.txt,1014.000000,356711
v_02,../instances/set_4_3/p4.3.s.txt,1007.000000,355164
v_02,../instances/set_4_3/p4.3.s.txt,1042.000000,353427
v_02,../instances/set_4_3/p4.3.t.txt,1029.000000,379352
v_02,../instances/set_4_3/p4.3.t.txt,1054.000000,382038
v_02,../instances/set_4_3/p4.3.t.txt,1054.000000,378618
v_02,../instances/set_4_3/p4.3.t.txt,1039.000000,383732
v_02,../instances/set_4_4/p4.4.d.txt,38.000000,10899
v_02,../instances/set_4_4/p4.4.d.txt,38.000000,11201
v_02,../instances/set_4_4/p4.4.d.txt,38.000000,11090
v_02,../instances/set_4_4/p4.4.d.txt,38.000000,11116
v_02,../instances/set_4_4/p4.4.e.txt,182.000000,19412
v_02,../instances/set_4_4/p4.4.e.txt,182.000000,19445
v_02,../instances/set_4_4/p4.4.e.txt,172.000000,19545
v_02,../instances/set_4_4/p4.4.e.txt,183.000000,19302
v_02,../instances/set_4_4/p4.4.f.txt,313.000000,37330
v_02,../instances/set_4_4/p4.4.f.txt,314.000000,37512
v_02,../instances/set_4_4/p4.4.f.txt,315.000000,37359
v_02,../instances/set_4_4/p4.4.f.txt,315.000000,37501
v_02,../instances/set_4_4/p4.4.g.txt,400.000000,55204
v_02,../instances/set_4_4/p4.4.g.txt,420.000000,54594
v_02,../instances/set_4_4/p4.4.g.txt,424.000000,54556
v_02,../instances/set_4_4/p4.4.g.txt,416.000000,55453
v_02,../instances/set_4_4/p4.4.h.txt,496.000000,79134
v_02,../instances/set_4_4/p4.4.h.txt,496.000000,77240
v_02,../instances/set_4_4/p4.4.h.txt,488.000000,75743
v_02,../instances/set_4_4/p4.4.h.txt,485.000000,78452
v_02,../instances/set_4_4/p4.4.i.txt,573.000000,99739
v_02,../instances/set_4_4/p4.4.i.txt,579.000000,98811
v_02,../instances/set_4_4/p4.4.i.txt,556.000000,98540
v_02,../instances/set_4_4/p4.4.i.txt,592.000000,99287
v_02,../instances/set_4_4/p4.4.j.txt,644.000000,127353
v_02,../instances/set_4_4/p4.4.j.txt,638.000000,126345
v_02,../instances/set_4_4/p4.4.j.txt,631.000000,127416
v_02,../instances/set_4_4/p4.4.j.txt,625.000000,126049
v_02,../instances/set_4_4/p4.4.k.txt,681.000000,146701
v_02,../instances/set_4_4/p4.4.k.txt,680.000000,147739
v_02,../instances/set_4_4/p4.4.k.txt,687.000000,149767
v_02,../instances/set_4_4/p4.4.k.txt,727.000000,146901
v_02,../instances/set_4_4/p4.4.l.txt,728.000000,168949
v_02,../instances/set_4_4/p4.4.l.txt,724.000000,169202
v_02,../instances/set_4_4/p4.4.l.txt,727.000000,167420
v_02,../instances/set_4_4/p4.4.l.txt,710.000000,169340
v_02,../instances/set_4_4/p4.4.m.txt,749.000000,182671
v_02,../instances/set_4_4/p4.4.m.txt,784.000000,181655
v_02,../instances/set_4_4/p4.4.m.txt,759.000000,180903
v_02,../instances/set_4_4/p4.4.m.txt,761.000000,184955
v_02,../instances/set_4_4/p4.4.n.txt,812.000000,193453
v_02,../instances/set_4_4/p4.4.n.txt,803.000000,195331
v_02,../instances/set_4_4/p4.4.n.txt,808.000000,192847
v_02,../instances/set_4_4/p4.4.n.txt,817.000000,193319
v_02,../instances/set_4_4/p4.4.o.txt,869.000000,225329
v_02,../instances/set_4_4/p4.4.o.txt,863.000000,228262
v_02,../instances/set_4_4/p4.4.o.txt,864.000000,224827
v_02,../instances/set_4_4/p4.4.o.txt,895.000000,225266
v_02,../instances/set_4_4/p4.4.p.txt,894.000000,253162
v_02,../instances/set_4_4/p4.4.p.txt,943.000000,254516
v_02,../instances/set_4_4/p4.4.p.txt,921.000000,257663
v_02,../instances/set_4_4/p4.4.p.txt,926.000000,253695
v_02,../instances/set_4_4/p4.4.q.txt,967.000000,277013
v_02,../instances/set_4_4/p4.4.q.txt,954.000000,278655
v_02,../instances/set_4_4/p4.4.q.txt,980.000000,275920
v_02,../instances/set_4_4/p4.4.q.txt,934.000000,275725
v_02,../instances/set_4_4/p4.4.r.txt,983.000000,307604
v_02,../instances/set_4_4/p4.4.r.txt,977.000000,311100
v_02,../instances/set_4_4/p4.4.r.txt,991.000000,305838
v_02,../instances/set_4_4/p4.4.r.txt,971.000000,303534
v_02,../instances/set_4_4/p4.4.s.txt,1021.000000,337098
v_02,../instances/set_4_4/p4.4.s.txt,1036.000000,334584
v_02,../instances/set_4_4/p4.4.s.txt,1021.000000,339716
v_02,../instances/set_4_4/p4.4.s.txt,1013.000000,335009
v_02,../instances/set_4_4/p4.4.t.txt,1042.000000,368380
v_02,../instances/set_4_4/p4.4.t.txt,1026.000000,367575
v_02,../instances/set_4_4/p4.4.t.txt,1031.000000,370098
v_02,../instances/set_4_4/p4.4.t.txt,1019.000000,369518
v_02,../instances/set_5_2/p5.2.a.txt,0.000000,351
v_02,../instances/set_5_2/p5.2.a.txt,0.000000,356
v_02,../instances/set_5_2/p5.2.a.txt,0.000000,351
v_02,../instances/set_5_2/p5.2.a.txt,0.000000,350
v_02,../instances/set_5_2/p5.2.b.txt,20.000000,524
v_02,../instances/set_5_2/p5.2.b.txt,20.000000,523
v_02,../instances/set_5_2/p5.2.b.txt,20.000000,523
v_02,../instances/set_5_2/p5.2.b.txt,20.000000,535
v_02,../instances/set_5_2/p5.2.c.txt,50.000000,1727
v_02,../instances/set_5_2/p5.2.c.txt,50.000000,1689
v_02,../instances/set_5_2/p5.2.c.txt,50.000000,1729
v_02,../instances/set_5_2/p5.2.c.txt,50.000000,1748
v_02,../instances/set_5_2/p5.2.d.txt,80.000000,3634
v_02,../instances/set_5_2/p5.2.d.txt,80.000000,3699
v_02,../instances/set_5_2/p5.2.d.txt,80.000000,3789
v_02,../instances/set_5_2/p5.2.d.txt,80.000000,3687
v_02,../instances/set_5_2/p5.2.e.txt,180.000000,7031
v_02,../instances/set_5_2/p5.2.e.txt,180.000000,7080
v_02,../instances/set_5_2/p5.2.e.txt,180.000000,7137
v_02,../instances/set_5_2/p5.2.e.txt,180.000000,7259
v_02,../instances/set_5_2/p5.2.f.txt,240.000000,11016
v_02,../instances/set_5_2/p5.2.f.txt,240.000000,11141
v_02,../instances/set_5_2/p5.2.f.txt,240.000000,10986
v_02,../instances/set_5_2/p5.2.f.txt,240.000000,11010
v_02,../instances/set_5_2/p5.2.g.txt,315.000000,15762
v_02,../instances/set_5_2/p5.2.g.txt,315.000000,15691
v_02,../instances/set_5_2/p5.2.g.txt,310.000000,16032
v_02,../instances/set_5_2/p5.2.g.txt,315.000000,15973
v_02,../instances/set_5_2/p5.2.h.txt,410.000000,18956
v_02,../instances/set_5_2/p5.2.h.txt,395.000000,19343
v_02,../instances/set_5_2/p5.2.h.txt,410.000000,19214
v_02,../instances/set_5_2/p5.2.h.txt,400.000000,19569
v_02,../instances/set_5_2/p5.2.i.txt,460.000000,23928
v_02,../instances/set_5_2/p5.2.i.txt,455.000000,23972
v_02,../instances/set_5_2/p5.2.i.txt,450.000000,24035
v_02,../instances/set_5_2/p5.2.i.txt,465.000000,25097
v_02,../instances/set_5_2/p5.2.j.txt,565.000000,30622
v_02,../instances/set_5_2/p5.2.j.txt,565.000000,30760
v_02,../instances/set_5_2/p5.2.j.txt,565.000000,30446
v_02,../instances/set_5_2/p5.2.j.txt,540.000000,30153
v_02,../instances/set_5_2/p5.2.k.txt,650.000000,36749
v_02,../instances/set_5_2/p5.2.k.txt,645.000000,36743
v_02,../instances/set_5_2/p5.2.k.txt,645.000000,37171
v_02,../instances/set_5_2/p5.2.k.txt,660.000000,36366
v_02,../instances/set_5_2/p5.2.l.txt,715.000000,43193
v_02,../instances/set_5_2/p5.2.l.txt,720.000000,43386
v_02,../instances/set_5_2/p5.2.l.txt,725.000000,42833
v_02,../instances/set_5_2/p5.2.l.txt,730.000000,43872
v_02,../instances/set_5_2/p5.2.m.txt,790.000000,50386
v_02,../instances/set_5_2/p5.2.m.txt,775.000000,48161
v_02,../instances/set_5_2/p5.2.m.txt,790.000000,49086
v_02,../instances/set_5_2/p5.2.m.txt,810.000000,49299
v_02,../instances/set_5_2/p5.2.n.txt,865.000000,55514
v_02,../instances/set_5_2/p5.2.n.txt,855.000000,55384
v_02,../instances/set_5_2/p5.2.n.txt,850.000000,56920
v_02,../instances/set_5_2/p5.2.n.txt,855.000000,56698
v_02,../instances/set_5_2/p5.2.o.txt,935.000000,62816
v_02,../instances/set_5_2/p5.2.o.txt,900.000000,63488
v_02,../instances/set_5_2/p5.2.o.txt,940.000000,62299
v_02,../instances/set_5_2/p5.2.o.txt,925.000000,63095
v_02,../instances/set_5_2/p5.2.p.txt,1015.000000,70766
v_02,../instances/set_5_2/p5.2.p.txt,1025.000000,69776
v_02,../instances/set_5_2/p5.2.p.txt,1000.000000,70381
v_02,../instances/set_5_2/p5.2.p.txt,1040.000000,70684
v_02,../instances/set_5_2/p5.2.q.txt,1080.000000,76247
v_02,../instances/set_5_2/p5.2.q.txt,1095.000000,77785
v_02,../instances/set_5_2/p5.2.q.txt,1075.000000,77132
v_02,../instances/set_5_2/p5.2.q.txt,1080.000000,77427
v_02,../instances/set_5_2/p5.2.r.txt,1145.000000,84351
v_02,../instances/set_5_2/p5.2.r.txt,1140.000000,83983
v_02,../instances/set_5_2/p5.2.r.txt,1130.000000,85071
v_02,../instances/set_5_2/p5.2.r.txt,1155.000000,85229
v_02,../instances/set_5_2/p5.2.s.txt,1165.000000,92315
v_02,../instances/set_5_2/p5.2.s.txt,1185.000000,90627
v_02,../instances/set_5_2/p5.2.s.txt,1210.000000,93676
v_02,../instances/set_5_2/p5.2.s.txt,1175.000000,91363
v_02,../instances/set_5_2/p5.2.t.txt,1235.000000,100847
v_02,../instances/set_5_2/p5.2.t.txt,1220.000000,100300
v_02,../instances/set_5_2/p5.2.t.txt,1200.000000,99886
v_02,../instances/set_5_2/p5.2.t.txt,1220.000000,99191
v_02,../instances/set_5_2/p5.2.u.txt,1260.000000,104772
v_02,../instances/set_5_2/p5.2.u.txt,1230.000000,105105
v_02,../instances/set_5_2/p5.2.u.txt,1235.000000,106590
v_02,../instances/set_5_2/p5.2.u.txt,1260.000000,105716
v_02,../instances/set_5_2/p5.2.v.txt,1280.000000,113418
v_02,../instances/set_5_2/p5.2.v.txt,1290.000000,114813
v_02,../instances/set_5_2/p5.2.v.txt,1295.000000,112943
v_02,../instances/set_5_2/p5.2.v.txt,1325.000000,113284
v_02,../instances/set_5_2/p5.2.w.txt,1330.000000,121065
v_02,../instances/set_5_2/p5.2.w.txt,1330.000000,122791
v_02,../instances/set_5_2/p5.2.w.txt,1335.000000,122661
v_02,../instances/set_5_2/p5.2.w.txt,1315.000000,121564
v_02,../instances/set_5_2/p5.2.x.txt,1345.000000,129508
v_02,../instances/set_5_2/p5.2.x.txt,1355.000000,131480
v_02,../instances/set_5_2/p5.2.x.txt,1365.000000,130056
v_02,../instances/set_5_2/p5.2.x.txt,1370.000000,129676
v_02,../instances/set_5_2/p5.2.y.txt,1375.000000,138405
v_02,../instances/set_5_2/p5.2.y.txt,1390.000000,136468
v_02,../instances/set_5_2/p5.2.y.txt,1395.000000,136345
v_02,../instances/set_5_2/p5.2.y.txt,1405.000000,137493
v_02,../instances/set_5_2/p5.2.z.txt,1395.000000,145515
v_02,../instances/set_5_2/p5.2.z.txt,1415.000000,147504
v_02,../instances/set_5_2/p5.2.z.txt,1415.000000,146786
v_02,../instances/set_5_2/p5.2.z.txt,1385.000000,147141
v_02,../instances/set_5_3/p5.3.a.txt,0.000000,476
v_02,../instances/set_5_3/p5.3.a.txt,0.000000,488
v_02,../instances/set_5_3/p5.3.a.txt,0.000000,482
v_02,../instances/set_5_3/p5.3.a.txt,0.000000,482
v_02,../instances/set_5_3/p5.3.b.txt,15.000000,483
v_02,../instances/set_5_3/p5.3.b.txt,15.000000,486
v_02,../instances/set_5_3/p5.3.b.txt,15.000000,493
v_02,../instances/set_5_3/p5.3.b.txt,15.000000,487
v_02,../instances/set_5_3/p5.3.c.txt,20.000000,944
v_02,../instances/set_5_3/p5.3.c.txt,20.000000,990
v_02,../instances/set_5_3/p5.3.c.txt,20.000000,973
v_02,../instances/set_5_3/p5.3.c.txt,20.000000,958
v_02,../instances/set_5_3/p5.3.d.txt,60.000000,2523
v_02,../instances/set_5_3/p5.3.d.txt,60.000000,2556
v_02,../instances/set_5_3/p5.3.d.txt,60.000000,2501
v_02,../instances/set_5_3/p5.3.d.txt,60.000000,2607
v_02,../instances/set_5_3/p5.3.e.txt,95.000000,5467
v_02,../instances/set_5_3/p5.3.e.txt,95.000000,5341
v_02,../instances/set_5_3/p5.3.e.txt,95.000000,5339
v_02,../instances/set_5_3/p5.3.e.txt,95.000000,5329
v_02,../instances/set_5_3/p5.3.f.txt,110.000000,7510
v_02,../instances/set_5_3/p5.3.f.txt,110.000000,7517
v_02,../instances/set_5_3/p5.3.f.txt,110.000000,7711
v_02,../instances/set_5_3/p5.3.f.txt,110.000000,7661
v_02,../instances/set_5_3/p5.3.g.txt,185.000000,10972
v_02,../instances/set_5_3/p5.3.g.txt,185.000000,11345
v_02,../instances/set_5_3/p5.3.g.txt,185.000000,11170
v_02,../instances/set_5_3/p5.3.g.txt,185.000000,11309
v_02,../instances/set_5_3/p5.3.h.txt,260.000000,14568
v_02,../instances/set_5_3/p5.3.h.txt,260.000000,14676
v_02,../instances/set_5_3/p5.3.h.txt,260.000000,14862
v_02,../instances/set_5_3/p5.3.h.txt,260.000000,14684
v_02,../instances/set_5_3/p5.3.i.txt,335.000000,19272
v_02,../instances/set_5_3/p5.3.i.txt,335.000000,19839
v_02,../instances/set_5_3/p5.3.i.txt,335.000000,19358
v_02,../instances/set_5_3/p5.3.i.txt,335.000000,19470
v_02,../instances/set_5_3/p5.3.j.txt,470.000000,25043
v_02,../instances/set_5_3/p5.3.j.txt,470.000000,25604
v_02,../instances/set_5_3/p5.3.j.txt,465.000000,25201
v_02,../instances/set_5_3/p5.3.j.txt,465.000000,25096
v_02,../instances/set_5_3/p5.3.k.txt,480.000000,30393
v_02,../instances/set_5_3/p5.3.k.txt,485.000000,29932
v_02,../instances/set_5_3/p5.3.k.txt,470.000000,30338
v_02,../instances/set_5_3/p5.3.k.txt,470.000000,30036
v_02,../instances/set_5_3/p5.3.l.txt,550.000000,37197
v_02,../instances/set_5_3/p5.3.l.txt,575.000000,37667
v_02,../instances/set_5_3/p5.3.l.txt,565.000000,37000
v_02,../instances/set_5_3/p5.3.l.txt,560.000000,36933
v_02,../instances/set_5_3/p5.3.m.txt,615.000000,43531
v_02,../instances/set_5_3/p5.3.m.txt,610.000000,44423
v_02,../instances/set_5_3/p5.3.m.txt,610.000000,43460
v_02,../instances/set_5_3/p5.3.m.txt,610.000000,43772
v_02,../instances/set_5_3/p5.3.n.txt,695.000000,50819
v_02,../instances/set_5_3/p5.3.n.txt,710.000000,51213
v_02,../instances/set_5_3/p5.3.n.txt,705.000000,50072
v_02,../instances/set_5_3/p5.3.n.txt,740.000000,50900
v_02,../instances/set_5_3/p5.3.o.txt,785.000000,59335
v_02,../instances/set_5_3/p5.3.o.txt,775.000000,58617
v_02,../instances/set_5_3/p5.3.o.txt,795.000000,58138
v_02,../instances/set_5_3/p5.3.o.txt,765.000000,59615
v_02,../instances/set_5_3/p5.3.p.txt,880.000000,66377
v_02,../instances/set_5_3/p5.3.p.txt,885.000000,67346
v_02,../instances/set_5_3/p5.3.p.txt,905.000000,67412
v_02,../instances/set_5_3/p5.3.p.txt,880.000000,67845
v_02,../instances/set_5_3/p5.3.q.txt,945.000000,75104
v_02,../instances/set_5_3/p5.3.q.txt,940.000000,75048
v_02,../instances/set_5_3/p5.3.q.txt,980.000000,75567
v_02,../instances/set_5_3/p5.3.q.txt,975.000000,75587
v_02,../instances/set_5_3/p5.3.r.txt,1050.000000,81394
v_02,../instances/set_5_3/p5.3.r.txt,1015.000000,82210
v_02,../instances/set_5_3/p5.3.r.txt,1015.000000,82063
v_02,../instances/set_5_3/p5.3.r.txt,1015.000000,83410
v_02,../instances/set_5_3/p5.3.s.txt,1085.000000,90599
v_02,../instances/set_5_3/p5.3.s.txt,1075.000000,89563
v_02,../instances/set_5_3/p5.3.s.txt,1080.000000,88677
v_02,../instances/set_5_3/p5.3.s.txt,1080.000000,90618
v_02,../instances/set_5_3/p5.3.t.txt,1125.000000,97736
v_02,../instances/set_5_3/p5.3.t.txt,1155.000000,97882
v_02,../instances/set_5_3/p5.3.t.txt,1155.000000,98624
v_02,../instances/set_5_3/p5.3.t.txt,1210.000000,99436
v_02,../instances/set_5_3/p5.3.u.txt,1170.000000,106101
v_02,../instances/set_5_3/p5.3.u.txt,1190.000000,106432
v_02,../instances/set_5_3/p5.3.u.txt,1185.000000,105379
v_02,../instances/set_5_3/p5.3.u.txt,1195.000000,106230
v_02,../instances/set_5_3/p5.3.v.txt,1270.000000,113668
v_02,../instances/set_5_3/p5.3.v.txt,1245.000000,114594
v_02,../instances/set_5_3/p5.3.v.txt,1230.000000,116459
v_02,../instances/set_5_3/p5.3.v.txt,1250.000000,115066
v_02,../instances/set_5_3/p5.3.w.txt,1260.000000,122996
v_02,../instances/set_5_3/p5.3.w.txt,1300.000000,122760
v_02,../instances/set_5_3/p5.3.w.txt,1280.000000,123909
v_02,../instances/set_5_3/p5.3.w.txt,1310.000000,122684
v_02,../instances/set_5_3/p5.3.x.txt,1330.000000,132184
v_02,../instances/set_5_3/p5.3.x.txt,1315.000000,132543
v_02,../instances/set_5_3/p5.3.x.txt,1345.000000,131972
v_02,../instances/set_5_3/p5.3.x.txt,1335.000000,131187
v_02,../instances/set_5_3/p5.3.y.txt,1365.000000,140457
v_02,../instances/set_5_3/p5.3.y.txt,1350.000000,139124
v_02,../instances/set_5_3/p5.3.y.txt,1355.000000,140418
v_02,../instances/set_5_3/p5.3.y.txt,1360.000000,141130
v_02,../instances/set_5_3/p5.3.z.txt,1390.000000,146586
v_02,../instances/set_5_3/p5.3.z.txt,1390.000000,150491
v_02,../instances/set_5_3/p5.3.z.txt,1415.000000,147849
v_02,../instances/set_5_3/p5.3.z.txt,1405.000000,147738
v_02,../instances/set_5_4/p5.4.a.txt,0.000000,547
v_02,../instances/set_5_4/p5.4.a.txt,0.000000,551
v_02,../instances/set_5_4/p5.4.a.txt,0.000000,547
v_02,../instances/set_5_4/p5.4.a.txt,0.000000,544
v_02,../instances/set_5_4/p5.4.b.txt,0.000000,624
v_02,../instances/set_5_4/p5.4.b.txt,0.000000,621
v_02,../instances/set_5_4/p5.4.b.txt,0.000000,613
v_02,../instances/set_5_4/p5.4.b.txt,0.000000,616
v_02,../instances/set_5_4/p5.4.c.txt,20.000000,1094
v_02,../instances/set_5_4/p5.4.c.txt,20.000000,1099
v_02,../instances/set_5_4/p5.4.c.txt,20.000000,1064
v_02,../instances/set_5_4/p5.4.c.txt,20.000000,1097
v_02,../instances/set_5_4/p5.4.d.txt,20.000000,1573
v_02,../instances/set_5_4/p5.4.d.txt,20.000000,1556
v_02,../instances/set_5_4/p5.4.d.txt,20.000000,1584
v_02,../instances/set_5_4/p5.4.d.txt,20.000000,1622
v_02,../instances/set_5_4/p5.4.e.txt,20.000000,4024
v_02,../instances/set_5_4/p5.4.e.txt,20.000000,3922
v_02,../instances/set_5_4/p5.4.e.txt,20.000000,4012
v_02,../instances/set_5_4/p5.4.e.txt,20.000000,3923
v_02,../instances/set_5_4/p5.4.f.txt,80.000000,7133
v_02,../instances/set_5_4/p5.4.f.txt,80.000000,7221
v_02,../instances/set_5_4/p5.4.f.txt,80.000000,7239
v_02,../instances/set_5_4/p5.4.f.txt,80.000000,7282
v_02,../instances/set_5_4/p5.4.g.txt,140.000000,10015
v_02,../instances/set_5_4/p5.4.g.txt,140.000000,9920
v_02,../instances/set_5_4/p5.4.g.txt,140.000000,9976
v_02,../instances/set_5_4/p5.4.g.txt,140.000000,9999
v_02,../instances/set_5_4/p5.4.h.txt,140.000000,11741
v_02,../instances/set_5_4/p5.4.h.txt,140.000000,12025
v_02,../instances/set_5_4/p5.4.h.txt,140.000000,11765
v_02,../instances/set_5_4/p5.4.h.txt,140.000000,11689
v_02,../instances/set_5_4/p5.4.i.txt,240.000000,14907
v_02,../instances/set_5_4/p5.4.i.txt,240.000000,14775
v_02,../instances/set_5_4/p5.4.i.txt,240.000000,14545
v_02,../instances/set_5_4/p5.4.i.txt,240.000000,14496
v_02,../instances/set_5_4/p5.4.j.txt,325.000000,20471
v_02,../instances/set_5_4/p5.4.j.txt,325.000000,20241
v_02,../instances/set_5_4/p5.4.j.txt,325.000000,20613
v_02,../instances/set_5_4/p5.4.j.txt,325.000000,20660
v_02,../instances/set_5_4/p5.4.k.txt,340.000000,24852
v_02,../instances/set_5_4/p5.4.k.txt,340.000000,24952
v_02,../instances/set_5_4/p5.4.k.txt,340.000000,24824
v_02,../instances/set_5_4/p5.4.k.txt,340.000000,24810
v_02,../instances/set_5_4/p5.4.l.txt,415.000000,30870
v_02,../instances/set_5_4/p5.4.l.txt,425.000000,31025
v_02,../instances/set_5_4/p5.4.l.txt,420.000000,31016
v_02,../instances/set_5_4/p5.4.l.txt,425.000000,31109
v_02,../instances/set_5_4/p5.4.m.txt,555.000000,36982
v_02,../instances/set_5_4/p5.4.m.txt,550.000000,37612
v_02,../instances/set_5_4/p5.4.m.txt,545.000000,38260
v_02,../instances/set_5_4/p5.4.m.txt,545.000000,37093
v_02,../instances/set_5_4/p5.4.n.txt,590.000000,46215
v_02,../instances/set_5_4/p5.4.n.txt,580.000000,46493
v_02,../instances/set_5_4/p5.4.n.txt,585.000000,46079
v_02,../instances/set_5_4/p5.4.n.txt,585.000000,45664
v_02,../instances/set_5_4/p5.4.o.txt,645.000000,52370
v_02,../instances/set_5_4/p5.4.o.txt,635.000000,52131
v_02,../instances/set_5_4/p5.4.o.txt,635.000000,52219
v_02,../instances/set_5_4/p5.4.o.txt,625.000000,52405
v_02,../instances/set_5_4/p5.4.p.txt,725.000000,58339
v_02,../instances/set_5_4/p5.4.p.txt,710.000000,59976
v_02,../instances/set_5_4/p5.4.p.txt,695.000000,58939
v_02,../instances/set_5_4/p5.4.p.txt,700.000000,58385
v_02,../instances/set_5_4/p5.4.q.txt,795.000000,65940
v_02,../instances/set_5_4/p5.4.q.txt,770.000000,66059
v_02,../instances/set_5_4/p5.4.q.txt,770.000000,66435
v_02,../instances/set_5_4/p5.4.q.txt,765.000000,67194
v_02,../instances/set_5_4/p5.4.r.txt,840.000000,73904
v_02,../instances/set_5_4/p5.4.r.txt,845.000000,73614
v_02,../instances/set_5_4/p5.4.r.txt,840.000000,74704
v_02,../instances/set_5_4/p5.4.r.txt,840.000000,75422
v_02,../instances/set_5_4/p5.4.s.txt,940.000000,84052
v_02,../instances/set_5_4/p5.4.s.txt,905.000000,82961
v_02,../instances/set_5_4/p5.4.s.txt,915.000000,82825
v_02,../instances/set_5_4/p5.4.s.txt,930.000000,82512
v_02,../instances/set_5_4/p5.4.t.txt,985.000000,89836
v_02,../instances/set_5_4/p5.4.t.txt,985.000000,90206
v_02,../instances/set_5_4/p5.4.t.txt,1015.000000,91315
v_02,../instances/set_5_4/p5.4.t.txt,1010.000000,90384
v_02,../instances/set_5_4/p5.4.u.txt,1065.000000,99087
v_02,../instances/set_5_4/p5.4.u.txt,1085.000000,98832
v_02,../instances/set_5_4/p5.4.u.txt,1085.000000,99722
v_02,../instances/set_5_4/p5.4.u.txt,1095.000000,99542
v_02,../instances/set_5_4/p5.4.v.txt,1145.000000,107418
v_02,../instances/set_5_4/p5.4.v.txt,1160.000000,108825
v_02,../instances/set_5_4/p5.4.v.txt,1160.000000,107742
v_02,../instances/set_5_4/p5.4.v.txt,1170.000000,108631
v_02,../instances/set_5_4/p5.4.w.txt,1245.000000,117114
v_02,../instances/set_5_4/p5.4.w.txt,1225.000000,118939
v_02,../instances/set_5_4/p5.4.w.txt,1275.000000,117583
v_02,../instances/set_5_4/p5.4.w.txt,1265.000000,117077
v_02,../instances/set_5_4/p5.4.x.txt,1275.000000,126856
v_02,../instances/set_5_4/p5.4.x.txt,1275.000000,127731
v_02,../instances/set_5_4/p5.4.x.txt,1275.000000,127786
v_02,../instances/set_5_4/p5.4.x.txt,1305.000000,126065
v_02,../instances/set_5_4/p5.4.y.txt,1300.000000,134557
v_02,../instances/set_5_4/p5.4.y.txt,1350.000000,135131
v_02,../instances/set_5_4/p5.4.y.txt,1310.000000,134236
v_02,../instances/set_5_4/p5.4.y.txt,1340.000000,134685
v_02,../instances/set_5_4/p5.4.z.txt,1355.000000,142504
v_02,../instances/set_5_4/p5.4.z.txt,1375.000000,145109
v_02,../instances/set_5_4/p5.4.z.txt,1415.000000,145409
v_02,../instances/set_5_4/p5.4.z.txt,1365.000000,141023
v_02,../instances/set_1_2/p1.2.a.txt,0.000000,201
v_02,../instances/set_1_2/p1.2.a.txt,0.000000,196
v_02,../instances/set_1_2/p1.2.a.txt,0.000000,197
v_02,../instances/set_1_2/p1.2.a.txt,0.000000,200
v_02,../instances/set_1_2/p1.2.b.txt,15.000000,226
v_02,../instances/set_1_2/p1.2.b.txt,15.000000,228
v_02,../instances/set_1_2/p1.2.b.txt,15.000000,230
v_02,../instances/set_1_2/p1.2.b.txt,15.000000,228
