version,instance,result,time
v_01,../instances/set_2_3/p2.3.i.txt,200.000000,2965
v_01,../instances/set_2_3/p2.3.i.txt,200.000000,2929
v_01,../instances/set_2_3/p2.3.j.txt,200.000000,3313
v_01,../instances/set_2_3/p2.3.j.txt,200.000000,3584
v_01,../instances/set_2_3/p2.3.j.txt,200.000000,3279
v_01,../instances/set_2_3/p2.3.j.txt,200.000000,3263
v_01,../instances/set_2_3/p2.3.k.txt,200.000000,3562
v_01,../instances/set_2_3/p2.3.k.txt,200.000000,3579
v_01,../instances/set_2_3/p2.3.k.txt,200.000000,3550
v_01,../instances/set_2_3/p2.3.k.txt,200.000000,3544
v_01,../instances/set_2_4/p2.4.a.txt,10.000000,236
v_01,../instances/set_2_4/p2.4.a.txt,10.000000,237
v_01,../instances/set_2_4/p2.4.a.txt,10.000000,237
v_01,../instances/set_2_4/p2.4.a.txt,10.000000,238
v_01,../instances/set_2_4/p2.4.b.txt,70.000000,498
v_01,../instances/set_2_4/p2.4.b.txt,70.000000,504
v_01,../instances/set_2_4/p2.4.b.txt,70.000000,509
v_01,../instances/set_2_4/p2.4.b.txt,70.000000,501
v_01,../instances/set_2_4/p2.4.c.txt,70.000000,588
v_01,../instances/set_2_4/p2.4.c.txt,70.000000,590
v_01,../instances/set_2_4/p2.4.c.txt,70.000000,587
v_01,../instances/set_2_4/p2.4.c.txt,70.000000,586
v_01,../instances/set_2_4/p2.4.d.txt,70.000000,617
v_01,../instances/set_2_4/p2.4.d.txt,70.000000,599
v_01,../instances/set_2_4/p2.4.d.txt,70.000000,611
v_01,../instances/set_2_4/p2.4.d.txt,70.000000,610
v_01,../instances/set_2_4/p2.4.e.txt,70.000000,651
v_01,../instances/set_2_4/p2.4.e.txt,70.000000,646
v_01,../instances/set_2_4/p2.4.e.txt,70.000000,648
v_01,../instances/set_2_4/p2.4.e.txt,70.000000,650
v_01,../instances/set_2_4/p2.4.f.txt,105.000000,1424
v_01,../instances/set_2_4/p2.4.f.txt,105.000000,1674
v_01,../instances/set_2_4/p2.4.f.txt,105.000000,1401
v_01,../instances/set_2_4/p2.4.f.txt,105.000000,1397
v_01,../instances/set_2_4/p2.4.g.txt,105.000000,1491
v_01,../instances/set_2_4/p2.4.g.txt,105.000000,1480
v_01,../instances/set_2_4/p2.4.g.txt,105.000000,1474
v_01,../instances/set_2_4/p2.4.g.txt,105.000000,1495
v_01,../instances/set_2_4/p2.4.h.txt,120.000000,1921
v_01,../instances/set_2_4/p2.4.h.txt,120.000000,1938
v_01,../instances/set_2_4/p2.4.h.txt,120.000000,1903
v_01,../instances/set_2_4/p2.4.h.txt,120.000000,1913
v_01,../instances/set_2_4/p2.4.i.txt,120.000000,2017
v_01,../instances/set_2_4/p2.4.i.txt,120.000000,2006
v_01,../instances/set_2_4/p2.4.i.txt,120.000000,1996
v_01,../instances/set_2_4/p2.4.i.txt,120.000000,2024
v_01,../instances/set_2_4/p2.4.j.txt,120.000000,2070
v_01,../instances/set_2_4/p2.4.j.txt,120.000000,2026
v_01,../instances/set_2_4/p2.4.j.txt,120.000000,2102
v_01,../instances/set_2_4/p2.4.j.txt,120.000000,2162
v_01,../instances/set_2_4/p2.4.k.txt,180.000000,2921
v_01,../instances/set_2_4/p2.4.k.txt,180.000000,2841
v_01,../instances/set_2_4/p2.4.k.txt,180.000000,2814
v_01,../instances/set_2_4/p2.4.k.txt,180.000000,2801
v_01,../instances/set_3_2/p3.2.a.txt,90.000000,266
v_01,../instances/set_3_2/p3.2.a.txt,90.000000,267
v_01,../instances/set_3_2/p3.2.a.txt,90.000000,270
v_01,../instances/set_3_2/p3.2.a.txt,90.000000,270
v_01,../instances/set_3_2/p3.2.b.txt,150.000000,773
v_01,../instances/set_3_2/p3.2.b.txt,150.000000,787
v_01,../instances/set_3_2/p3.2.b.txt,150.000000,786
v_01,../instances/set_3_2/p3.2.b.txt,150.000000,787
v_01,../instances/set_3_2/p3.2.c.txt,180.000000,1542
v_01,../instances/set_3_2/p3.2.c.txt,180.000000,1518
v_01,../instances/set_3_2/p3.2.c.txt,180.000000,1553
v_01,../instances/set_3_2/p3.2.c.txt,180.000000,1580
v_01,../instances/set_3_2/p3.2.d.txt,220.000000,2655
v_01,../instances/set_3_2/p3.2.d.txt,220.000000,2635
v_01,../instances/set_3_2/p3.2.d.txt,220.000000,2677
v_01,../instances/set_3_2/p3.2.d.txt,220.000000,2661
v_01,../instances/set_3_2/p3.2.e.txt,250.000000,3968
v_01,../instances/set_3_2/p3.2.e.txt,250.000000,3764
v_01,../instances/set_3_2/p3.2.e.txt,250.000000,3749
v_01,../instances/set_3_2/p3.2.e.txt,250.000000,3788
v_01,../instances/set_3_2/p3.2.f.txt,280.000000,4690
v_01,../instances/set_3_2/p3.2.f.txt,280.000000,4777
v_01,../instances/set_3_2/p3.2.f.txt,280.000000,4755
v_01,../instances/set_3_2/p3.2.f.txt,280.000000,4728
v_01,../instances/set_3_2/p3.2.g.txt,340.000000,5776
v_01,../instances/set_3_2/p3.2.g.txt,340.000000,5705
v_01,../instances/set_3_2/p3.2.g.txt,340.000000,5662
v_01,../instances/set_3_2/p3.2.g.txt,340.000000,5545
v_01,../instances/set_3_2/p3.2.h.txt,370.000000,6587
v_01,../instances/set_3_2/p3.2.h.txt,370.000000,6701
v_01,../instances/set_3_2/p3.2.h.txt,370.000000,6550
v_01,../instances/set_3_2/p3.2.h.txt,380.000000,6604
v_01,../instances/set_3_2/p3.2.i.txt,410.000000,7567
v_01,../instances/set_3_2/p3.2.i.txt,420.000000,7386
v_01,../instances/set_3_2/p3.2.i.txt,410.000000,7543
v_01,../instances/set_3_2/p3.2.i.txt,410.000000,7479
v_01,../instances/set_3_2/p3.2.j.txt,470.000000,8750
v_01,../instances/set_3_2/p3.2.j.txt,470.000000,8799
v_01,../instances/set_3_2/p3.2.j.txt,450.000000,8855
v_01,../instances/set_3_2/p3.2.j.txt,460.000000,8797
v_01,../instances/set_3_2/p3.2.k.txt,500.000000,10225
v_01,../instances/set_3_2/p3.2.k.txt,510.000000,10042
v_01,../instances/set_3_2/p3.2.k.txt,510.000000,10293
v_01,../instances/set_3_2/p3.2.k.txt,500.000000,10084
v_01,../instances/set_3_2/p3.2.l.txt,540.000000,10956
v_01,../instances/set_3_2/p3.2.l.txt,540.000000,10809
v_01,../instances/set_3_2/p3.2.l.txt,550.000000,11094
v_01,../instances/set_3_2/p3.2.l.txt,540.000000,11059
v_01,../instances/set_3_2/p3.2.m.txt,580.000000,12577
v_01,../instances/set_3_2/p3.2.m.txt,580.000000,12225
v_01,../instances/set_3_2/p3.2.m.txt,580.000000,12292
v_01,../instances/set_3_2/p3.2.m.txt,580.000000,12335
v_01,../instances/set_3_2/p3.2.n.txt,610.000000,13846
v_01,../instances/set_3_2/p3.2.n.txt,630.000000,14138
v_01,../instances/set_3_2/p3.2.n.txt,620.000000,13717
v_01,../instances/set_3_2/p3.2.n.txt,630.000000,13926
v_01,../instances/set_3_2/p3.2.o.txt,640.000000,15585
v_01,../instances/set_3_2/p3.2.o.txt,660.000000,15379
v_01,../instances/set_3_2/p3.2.o.txt,650.000000,15522
v_01,../instances/set_3_2/p3.2.o.txt,640.000000,15510
v_01,../instances/set_3_2/p3.2.p.txt,680.000000,17100
v_01,../instances/set_3_2/p3.2.p.txt,660.000000,16951
v_01,../instances/set_3_2/p3.2.p.txt,680.000000,17201
v_01,../instances/set_3_2/p3.2.p.txt,670.000000,17243
v_01,../instances/set_3_2/p3.2.q.txt,710.000000,18847
v_01,../instances/set_3_2/p3.2.q.txt,710.000000,19254
v_01,../instances/set_3_2/p3.2.q.txt,700.000000,18791
v_01,../instances/set_3_2/p3.2.q.txt,700.000000,18834
v_01,../instances/set_3_2/p3.2.r.txt,720.000000,20544
v_01,../instances/set_3_2/p3.2.r.txt,730.000000,20544
v_01,../instances/set_3_2/p3.2.r.txt,730.000000,20826
v_01,../instances/set_3_2/p3.2.r.txt,740.000000,20457
v_01,../instances/set_3_2/p3.2.s.txt,760.000000,22342
v_01,../instances/set_3_2/p3.2.s.txt,770.000000,22532
v_01,../instances/set_3_2/p3.2.s.txt,750.000000,22086
v_01,../instances/set_3_2/p3.2.s.txt,770.000000,22164
v_01,../instances/set_3_2/p3.2.t.txt,770.000000,23336
v_01,../instances/set_3_2/p3.2.t.txt,770.000000,23792
v_01,../instances/set_3_2/p3.2.t.txt,770.000000,24384
v_01,../instances/set_3_2/p3.2.t.txt,770.000000,23658
v_01,../instances/set_3_3/p3.3.a.txt,30.000000,264
v_01,../instances/set_3_3/p3.3.a.txt,30.000000,263
v_01,../instances/set_3_3/p3.3.a.txt,30.000000,263
v_01,../instances/set_3_3/p3.3.a.txt,30.000000,263
v_01,../instances/set_3_3/p3.3.b.txt,90.000000,401
v_01,../instances/set_3_3/p3.3.b.txt,90.000000,398
v_01,../instances/set_3_3/p3.3.b.txt,90.000000,399
v_01,../instances/set_3_3/p3.3.b.txt,90.000000,397
v_01,../instances/set_3_3/p3.3.c.txt,120.000000,667
v_01,../instances/set_3_3/p3.3.c.txt,120.000000,668
v_01,../instances/set_3_3/p3.3.c.txt,120.000000,671
v_01,../instances/set_3_3/p3.3.c.txt,120.000000,667
v_01,../instances/set_3_3/p3.3.d.txt,170.000000,2016
v_01,../instances/set_3_3/p3.3.d.txt,170.000000,2053
v_01,../instances/set_3_3/p3.3.d.txt,170.000000,1967
v_01,../instances/set_3_3/p3.3.d.txt,170.000000,2023
v_01,../instances/set_3_3/p3.3.e.txt,200.000000,2974
v_01,../instances/set_3_3/p3.3.e.txt,200.000000,3008
v_01,../instances/set_3_3/p3.3.e.txt,200.000000,3039
v_01,../instances/set_3_3/p3.3.e.txt,200.000000,2989
v_01,../instances/set_3_3/p3.3.f.txt,220.000000,4349
v_01,../instances/set_3_3/p3.3.f.txt,220.000000,4247
v_01,../instances/set_3_3/p3.3.f.txt,220.000000,4311
v_01,../instances/set_3_3/p3.3.f.txt,220.000000,4317
v_01,../instances/set_3_3/p3.3.g.txt,260.000000,5682
v_01,../instances/set_3_3/p3.3.g.txt,270.000000,5512
v_01,../instances/set_3_3/p3.3.g.txt,270.000000,5485
v_01,../instances/set_3_3/p3.3.g.txt,260.000000,5521
v_01,../instances/set_3_3/p3.3.h.txt,280.000000,5893
v_01,../instances/set_3_3/p3.3.h.txt,280.000000,5851
v_01,../instances/set_3_3/p3.3.h.txt,280.000000,5814
v_01,../instances/set_3_3/p3.3.h.txt,280.000000,5858
v_01,../instances/set_3_3/p3.3.i.txt,310.000000,6550
v_01,../instances/set_3_3/p3.3.i.txt,310.000000,6521
v_01,../instances/set_3_3/p3.3.i.txt,310.000000,6517
v_01,../instances/set_3_3/p3.3.i.txt,310.000000,6627
v_01,../instances/set_3_3/p3.3.j.txt,360.000000,7266
v_01,../instances/set_3_3/p3.3.j.txt,360.000000,7375
v_01,../instances/set_3_3/p3.3.j.txt,360.000000,7282
v_01,../instances/set_3_3/p3.3.j.txt,360.000000,7366
v_01,../instances/set_3_3/p3.3.k.txt,410.000000,8049
v_01,../instances/set_3_3/p3.3.k.txt,420.000000,8166
v_01,../instances/set_3_3/p3.3.k.txt,410.000000,7964
v_01,../instances/set_3_3/p3.3.k.txt,410.000000,7940
v_01,../instances/set_3_3/p3.3.l.txt,440.000000,8481
v_01,../instances/set_3_3/p3.3.l.txt,450.000000,8455
v_01,../instances/set_3_3/p3.3.l.txt,440.000000,8460
v_01,../instances/set_3_3/p3.3.l.txt,450.000000,8543
v_01,../instances/set_3_3/p3.3.m.txt,480.000000,9204
v_01,../instances/set_3_3/p3.3.m.txt,490.000000,9292
v_01,../instances/set_3_3/p3.3.m.txt,480.000000,9133
v_01,../instances/set_3_3/p3.3.m.txt,500.000000,9250
v_01,../instances/set_3_3/p3.3.n.txt,520.000000,10088
v_01,../instances/set_3_3/p3.3.n.txt,510.000000,9867
v_01,../instances/set_3_3/p3.3.n.txt,520.000000,9821
v_01,../instances/set_3_3/p3.3.n.txt,510.000000,9870
v_01,../instances/set_3_3/p3.3.o.txt,540.000000,10696
v_01,../instances/set_3_3/p3.3.o.txt,540.000000,10772
v_01,../instances/set_3_3/p3.3.o.txt,550.000000,10861
v_01,../instances/set_3_3/p3.3.o.txt,550.000000,10818
v_01,../instances/set_3_3/p3.3.p.txt,590.000000,11969
v_01,../instances/set_3_3/p3.3.p.txt,580.000000,11937
v_01,../instances/set_3_3/p3.3.p.txt,580.000000,11945
v_01,../instances/set_3_3/p3.3.p.txt,580.000000,12059
v_01,../instances/set_3_3/p3.3.q.txt,620.000000,13265
v_01,../instances/set_3_3/p3.3.q.txt,620.000000,13066
v_01,../instances/set_3_3/p3.3.q.txt,620.000000,13150
v_01,../instances/set_3_3/p3.3.q.txt,620.000000,13422
v_01,../instances/set_3_3/p3.3.r.txt,640.000000,14491
v_01,../instances/set_3_3/p3.3.r.txt,680.000000,14560
v_01,../instances/set_3_3/p3.3.r.txt,650.000000,14549
v_01,../instances/set_3_3/p3.3.r.txt,640.000000,14762
v_01,../instances/set_3_3/p3.3.s.txt,680.000000,14580
v_01,../instances/set_3_3/p3.3.s.txt,670.000000,14612
v_01,../instances/set_3_3/p3.3.s.txt,670.000000,14479
v_01,../instances/set_3_3/p3.3.s.txt,660.000000,14516
v_01,../instances/set_3_3/p3.3.t.txt,690.000000,15520
v_01,../instances/set_3_3/p3.3.t.txt,680.000000,15419
v_01,../instances/set_3_3/p3.3.t.txt,690.000000,15829
v_01,../instances/set_3_3/p3.3.t.txt,690.000000,15564
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,313
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,308
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,309
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,312
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,408
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,341
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,338
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,345
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,576
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,592
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,580
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,572
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,732
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,735
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,726
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,736
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1557
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1575
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1556
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1549
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3254
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3146
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3158
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3135
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4089
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4144
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4164
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4124
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5291
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5227
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5243
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5243
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6517
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6369
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6409
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6329
v_01,../instances/set_3_4/p3.4.j.txt,290.000000,7423
v_01,../instances/set_3_4/p3.4.j.txt,300.000000,7391
v_01,../instances/set_3_4/p3.4.j.txt,300.000000,7427
v_01,../instances/set_3_4/p3.4.j.txt,290.000000,7378
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7682
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7857
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7717
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7683
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7516
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7586
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7731
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7360
v_01,../instances/set_3_4/p3.4.m.txt,370.000000,7969
v_01,../instances/set_3_4/p3.4.m.txt,370.000000,8027
v_01,../instances/set_3_4/p3.4.m.txt,360.000000,7896
v_01,../instances/set_3_4/p3.4.m.txt,370.000000,7863
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9011
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9069
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9223
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9039
v_01,../instances/set_3_4/p3.4.o.txt,470.000000,9700
v_01,../instances/set_3_4/p3.4.o.txt,460.000000,9668
v_01,../instances/set_3_4/p3.4.o.txt,470.000000,9614
v_01,../instances/set_3_4/p3.4.o.txt,470.000000,9665
v_01,../instances/set_3_4/p3.4.p.txt,500.000000,9964
v_01,../instances/set_3_4/p3.4.p.txt,510.000000,10167
v_01,../instances/set_3_4/p3.4.p.txt,490.000000,10327
v_01,../instances/set_3_4/p3.4.p.txt,500.000000,10115
v_01,../instances/set_3_4/p3.4.q.txt,520.000000,10575
v_01,../instances/set_3_4/p3.4.q.txt,530.000000,10232
v_01,../instances/set_3_4/p3.4.q.txt,530.000000,10355
v_01,../instances/set_3_4/p3.4.q.txt,520.000000,10432
v_01,../instances/set_3_4/p3.4.r.txt,540.000000,11216
v_01,../instances/set_3_4/p3.4.r.txt,550.000000,11122
v_01,../instances/set_3_4/p3.4.r.txt,560.000000,11080
v_01,../instances/set_3_4/p3.4.r.txt,560.000000,10896
v_01,../instances/set_3_4/p3.4.s.txt,600.000000,11522
v_01,../instances/set_3_4/p3.4.s.txt,620.000000,11634
v_01,../instances/set_3_4/p3.4.s.txt,610.000000,11683
v_01,../instances/set_3_4/p3.4.s.txt,630.000000,11469
v_01,../instances/set_3_4/p3.4.t.txt,620.000000,12286
v_01,../instances/set_3_4/p3.4.t.txt,630.000000,12135
v_01,../instances/set_3_4/p3.4.t.txt,630.000000,12416
v_01,../instances/set_3_4/p3.4.t.txt,620.000000,12430
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,3082
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,3248
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,3012
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,3033
v_01,../instances/set_4_2/p4.2.b.txt,318.000000,13638
v_01,../instances/set_4_2/p4.2.b.txt,316.000000,13105
v_01,../instances/set_4_2/p4.2.b.txt,323.000000,12981
v_01,../instances/set_4_2/p4.2.b.txt,315.000000,13071
v_01,../instances/set_4_2/p4.2.c.txt,421.000000,30571
v_01,../instances/set_4_2/p4.2.c.txt,415.000000,30367
v_01,../instances/set_4_2/p4.2.c.txt,426.000000,30093
v_01,../instances/set_4_2/p4.2.c.txt,421.000000,30201
v_01,../instances/set_4_2/p4.2.d.txt,490.000000,47859
v_01,../instances/set_4_2/p4.2.d.txt,488.000000,47417
v_01,../instances/set_4_2/p4.2.d.txt,491.000000,49147
v_01,../instances/set_4_2/p4.2.d.txt,493.000000,47553
v_01,../instances/set_4_2/p4.2.e.txt,544.000000,57960
v_01,../instances/set_4_2/p4.2.e.txt,543.000000,57699
v_01,../instances/set_4_2/p4.2.e.txt,535.000000,57220
v_01,../instances/set_4_2/p4.2.e.txt,542.000000,58029
v_01,../instances/set_4_2/p4.2.f.txt,603.000000,79260
v_01,../instances/set_4_2/p4.2.f.txt,609.000000,76202
v_01,../instances/set_4_2/p4.2.f.txt,593.000000,75904
v_01,../instances/set_4_2/p4.2.f.txt,590.000000,77315
v_01,../instances/set_4_2/p4.2.g.txt,657.000000,97132
v_01,../instances/set_4_2/p4.2.g.txt,660.000000,95547
v_01,../instances/set_4_2/p4.2.g.txt,652.000000,99069
v_01,../instances/set_4_2/p4.2.g.txt,668.000000,99121
v_01,../instances/set_4_2/p4.2.h.txt,726.000000,120270
v_01,../instances/set_4_2/p4.2.h.txt,700.000000,119833
v_01,../instances/set_4_2/p4.2.h.txt,748.000000,119727
v_01,../instances/set_4_2/p4.2.h.txt,718.000000,121574
v_01,../instances/set_4_2/p4.2.i.txt,766.000000,144351
v_01,../instances/set_4_2/p4.2.i.txt,769.000000,143141
v_01,../instances/set_4_2/p4.2.i.txt,758.000000,144469
v_01,../instances/set_4_2/p4.2.i.txt,760.000000,144593
v_01,../instances/set_4_2/p4.2.j.txt,811.000000,169807
v_01,../instances/set_4_2/p4.2.j.txt,810.000000,168049
v_01,../instances/set_4_2/p4.2.j.txt,825.000000,169349
v_01,../instances/set_4_2/p4.2.j.txt,812.000000,165722
v_01,../instances/set_4_2/p4.2.k.txt,849.000000,195253
v_01,../instances/set_4_2/p4.2.k.txt,858.000000,197540
v_01,../instances/set_4_2/p4.2.k.txt,866.000000,193137
v_01,../instances/set_4_2/p4.2.k.txt,852.000000,191896
v_01,../instances/set_4_2/p4.2.l.txt,910.000000,225330
v_01,../instances/set_4_2/p4.2.l.txt,885.000000,224072
v_01,../instances/set_4_2/p4.2.l.txt,875.000000,225478
v_01,../instances/set_4_2/p4.2.l.txt,895.000000,222167
v_01,../instances/set_4_2/p4.2.m.txt,918.000000,260205
v_01,../instances/set_4_2/p4.2.m.txt,937.000000,260323
v_01,../instances/set_4_2/p4.2.m.txt,917.000000,258584
v_01,../instances/set_4_2/p4.2.m.txt,925.000000,257711
v_01,../instances/set_4_2/p4.2.n.txt,959.000000,291718
v_01,../instances/set_4_2/p4.2.n.txt,959.000000,294581
v_01,../instances/set_4_2/p4.2.n.txt,960.000000,295300
v_01,../instances/set_4_2/p4.2.n.txt,953.000000,294668
v_01,../instances/set_4_2/p4.2.o.txt,982.000000,328452
v_01,../instances/set_4_2/p4.2.o.txt,989.000000,332433
v_01,../instances/set_4_2/p4.2.o.txt,991.000000,331035
v_01,../instances/set_4_2/p4.2.o.txt,991.000000,330425
v_01,../instances/set_4_2/p4.2.p.txt,1014.000000,364462
v_01,../instances/set_4_2/p4.2.p.txt,1020.000000,370665
v_01,../instances/set_4_2/p4.2.p.txt,1011.000000,376449
v_01,../instances/set_4_2/p4.2.p.txt,1029.000000,374658
v_01,../instances/set_4_2/p4.2.q.txt,1045.000000,415582
v_01,../instances/set_4_2/p4.2.q.txt,1060.000000,421399
v_01,../instances/set_4_2/p4.2.q.txt,1041.000000,418277
v_01,../instances/set_4_2/p4.2.q.txt,1051.000000,418752
v_01,../instances/set_4_2/p4.2.r.txt,1053.000000,465518
v_01,../instances/set_4_2/p4.2.r.txt,1057.000000,465583
v_01,../instances/set_4_2/p4.2.r.txt,1066.000000,467790
v_01,../instances/set_4_2/p4.2.r.txt,1062.000000,467202
v_01,../instances/set_4_2/p4.2.s.txt,1080.000000,518433
v_01,../instances/set_4_2/p4.2.s.txt,1072.000000,507794
v_01,../instances/set_4_2/p4.2.s.txt,1069.000000,519155
v_01,../instances/set_4_2/p4.2.s.txt,1075.000000,519880
v_01,../instances/set_4_2/p4.2.t.txt,1103.000000,572292
v_01,../instances/set_4_2/p4.2.t.txt,1115.000000,575870
v_01,../instances/set_4_2/p4.2.t.txt,1101.000000,577156
v_01,../instances/set_4_2/p4.2.t.txt,1102.000000,582653
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,395
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,394
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,396
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,391
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,429
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,424
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,424
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,420
v_01,../instances/set_4_3/p4.3.c.txt,187.000000,3066
v_01,../instances/set_4_3/p4.3.c.txt,193.000000,3085
v_01,../instances/set_4_3/p4.3.c.txt,187.000000,3073
v_01,../instances/set_4_3/p4.3.c.txt,193.000000,2985
v_01,../instances/set_4_3/p4.3.d.txt,328.000000,16547
v_01,../instances/set_4_3/p4.3.d.txt,335.000000,16482
v_01,../instances/set_4_3/p4.3.d.txt,335.000000,16550
v_01,../instances/set_4_3/p4.3.d.txt,331.000000,16151
v_01,../instances/set_4_3/p4.3.e.txt,427.000000,33359
v_01,../instances/set_4_3/p4.3.e.txt,426.000000,32655
v_01,../instances/set_4_3/p4.3.e.txt,426.000000,32796
v_01,../instances/set_4_3/p4.3.e.txt,431.000000,32691
v_01,../instances/set_4_3/p4.3.f.txt,513.000000,55361
v_01,../instances/set_4_3/p4.3.f.txt,512.000000,54425
v_01,../instances/set_4_3/p4.3.f.txt,505.000000,53724
v_01,../instances/set_4_3/p4.3.f.txt,507.000000,54472
v_01,../instances/set_4_3/p4.3.g.txt,589.000000,77471
v_01,../instances/set_4_3/p4.3.g.txt,578.000000,78532
v_01,../instances/set_4_3/p4.3.g.txt,592.000000,77911
v_01,../instances/set_4_3/p4.3.g.txt,600.000000,78922
v_01,../instances/set_4_3/p4.3.h.txt,636.000000,95276
v_01,../instances/set_4_3/p4.3.h.txt,625.000000,94618
v_01,../instances/set_4_3/p4.3.h.txt,629.000000,96774
v_01,../instances/set_4_3/p4.3.h.txt,650.000000,95379
v_01,../instances/set_4_3/p4.3.i.txt,678.000000,103248
v_01,../instances/set_4_3/p4.3.i.txt,662.000000,102276
v_01,../instances/set_4_3/p4.3.i.txt,688.000000,103052
v_01,../instances/set_4_3/p4.3.i.txt,669.000000,102191
v_01,../instances/set_4_3/p4.3.j.txt,719.000000,119809
v_01,../instances/set_4_3/p4.3.j.txt,723.000000,118588
v_01,../instances/set_4_3/p4.3.j.txt,712.000000,120268
v_01,../instances/set_4_3/p4.3.j.txt,712.000000,119636
v_01,../instances/set_4_3/p4.3.k.txt,767.000000,141627
v_01,../instances/set_4_3/p4.3.k.txt,766.000000,141049
v_01,../instances/set_4_3/p4.3.k.txt,776.000000,140801
v_01,../instances/set_4_3/p4.3.k.txt,782.000000,142914
v_01,../instances/set_4_3/p4.3.l.txt,812.000000,164494
v_01,../instances/set_4_3/p4.3.l.txt,833.000000,166194
v_01,../instances/set_4_3/p4.3.l.txt,807.000000,164197
v_01,../instances/set_4_3/p4.3.l.txt,821.000000,164511
v_01,../instances/set_4_3/p4.3.m.txt,856.000000,189406
v_01,../instances/set_4_3/p4.3.m.txt,876.000000,192264
v_01,../instances/set_4_3/p4.3.m.txt,861.000000,191328
v_01,../instances/set_4_3/p4.3.m.txt,873.000000,193574
v_01,../instances/set_4_3/p4.3.n.txt,920.000000,215783
v_01,../instances/set_4_3/p4.3.n.txt,927.000000,214867
v_01,../instances/set_4_3/p4.3.n.txt,908.000000,219174
v_01,../instances/set_4_3/p4.3.n.txt,912.000000,217368
v_01,../instances/set_4_3/p4.3.o.txt,963.000000,241882
v_01,../instances/set_4_3/p4.3.o.txt,951.000000,237531
v_01,../instances/set_4_3/p4.3.o.txt,941.000000,240375
v_01,../instances/set_4_3/p4.3.o.txt,941.000000,242383
v_01,../instances/set_4_3/p4.3.p.txt,977.000000,268451
v_01,../instances/set_4_3/p4.3.p.txt,971.000000,268102
v_01,../instances/set_4_3/p4.3.p.txt,966.000000,267626
v_01,../instances/set_4_3/p4.3.p.txt,957.000000,267757
